Setor,
OUTROS,1
AGENCIA TRANSFUSIONAL,4
PRONTO SOCORRO,5
AMBULATORIO,3
LABORATORIO,3
CENTRO CIRURGICO,5
BANCO DE ARMAZENAMENTO,2
BIOENGENHARIA,1
SETOR DE TERAPIA ONCOLOGICA,3
CARDIOLOGIA,3
PROPEDEUTICA,3
CME,3
CENTRO OBSTETRICO,4
CLINICA MEDICA,4
NUTRICAO,1
ONCOLOGIA,3
ENFERMARIA,2
FARMACIA,2
TRAUMATOLOGIA E ORTOPEDIA,3
HOSPITAL ODONTOLOGICO,2
INTERNACAO ONCOLOGIA,3
INTERNACAO DIA,2
MATERNIDADE,2
NEFROLOGIA E HEMODIALISE,4
PEDIATRIA,2
QUEIMADOS,3
ASSISTENCIA SOCIAL E SAUDE MENTAL,3
TRANSPLANTES,3
UTI,5
UNIDADE DE SAUDE DA MULHER,2
