Setor,Tipo Equipamento,Quantidade de Equipamentos,Idade do Equipamento,Garantia,Tempo Médio entre Falhas
AGENCIA TRANSFUSIONAL,AGITADOR LAB,2,9,NÃO,Médio
AGENCIA TRANSFUSIONAL,BALANCA ELETRONICA,1,5,NÃO,Médio
AGENCIA TRANSFUSIONAL,BALANCA ELETRONICA PRECISAO,1,16,NÃO,Alto
AGENCIA TRANSFUSIONAL,BANHO MARIA DESCONGELAMENTO,1,8,NÃO,Alto
AGENCIA TRANSFUSIONAL,BANHO MARIA LABORATORIAL,2,0,SIM,Alto
AGENCIA TRANSFUSIONAL,CENTRIFUGA B B V,1,0,SIM,Médio
AGENCIA TRANSFUSIONAL,FREEZER LAB MULTIUSO VERTICAL,1,9,NÃO,Baixo
AGENCIA TRANSFUSIONAL,LEITOR CODIGO BARRAS,3,7,NÃO,Alto
AGENCIA TRANSFUSIONAL,NEGATOSCOPIO,1,0,SIM,Baixo
AGENCIA TRANSFUSIONAL,PIPETA,2,8,NÃO,Baixo
AGENCIA TRANSFUSIONAL,REFRIGERADOR BANCO SANGUE,1,14,NÃO,Alto
AGENCIA TRANSFUSIONAL,REFRIGERADOR FARMACIA VERTICAL,2,8,NÃO,Alto
AGENCIA TRANSFUSIONAL,TERMOMETRO ELETRONICO,6,11,NÃO,Baixo
AMBULATORIO,AGITADOR LAB,1,6,NÃO,Baixo
AMBULATORIO,ANA FISIOLOGICO PERISTALTISMO/CONTRACAO,1,8,NÃO,Baixo
AMBULATORIO,ANA LAB GAS SANGUINEO-PH,1,19,NÃO,Baixo
AMBULATORIO,ASPIRADOR CIRURGICO,3,19,NÃO,Baixo
AMBULATORIO,AUDIOMETRO,3,12,NÃO,Baixo
AMBULATORIO,BALANCA ELETRONICA,4,35,NÃO,Médio
AMBULATORIO,BALANCA ELETRONICA PRECISAO,1,4,NÃO,Baixo
AMBULATORIO,BALANCA MECANICA,1,33,NÃO,Baixo
AMBULATORIO,BALANCA PACIENTE PLATAFORMA ELETRONICA,3,12,NÃO,Baixo
AMBULATORIO,BALANCA PACIENTE PLATAFORMA MECANICA,1,33,NÃO,Baixo
AMBULATORIO,BIOMETRO ULTRASSONICO,1,4,NÃO,Alto
AMBULATORIO,BISTURI ELETRONICO MONOPOLAR,2,36,NÃO,Baixo
AMBULATORIO,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,2,1,SIM,Alto
AMBULATORIO,BOMBA INFUSAO USO GERAL,2,9,NÃO,Médio
AMBULATORIO,CABINE AUDIOMETRIA,2,11,NÃO,Baixo
AMBULATORIO,CADEIRA EXAME-TRATAMENTO,8,11,NÃO,Médio
AMBULATORIO,CAMERA VIDEO,2,10,NÃO,Médio
AMBULATORIO,CARDIOTOCOGRAFO,2,13,NÃO,Médio
AMBULATORIO,CENTRIFUGA B A V,2,6,NÃO,Alto
AMBULATORIO,COLPOSCOPIO,6,25,NÃO,Médio
AMBULATORIO,COLUNA OFTALMOLOGICA,5,5,NÃO,Alto
AMBULATORIO,DERMATOSCOPIO,1,13,NÃO,Alto
AMBULATORIO,DESFIBRILADOR-CARDIOVERSOR,5,23,NÃO,Baixo
AMBULATORIO,DETECTOR FETAL US CORACAO,14,5,NÃO,Médio
AMBULATORIO,ELETROCARDIOGRAFO,1,12,NÃO,Médio
AMBULATORIO,ELETRONISTAGMOGRAFO,1,7,NÃO,Médio
AMBULATORIO,ENDOSCOPIO DUCTO COMUM,1,3,NÃO,Baixo
AMBULATORIO,ESFIGMOMANOMETRO ANEROIDE,23,11,NÃO,Alto
AMBULATORIO,ESTIMULADOR ACUSTICO,1,10,NÃO,Alto
AMBULATORIO,ESTIMULADOR ACUSTICO AUDITIVO,1,12,NÃO,Baixo
AMBULATORIO,ESTIMULADOR CALORICO FUNCAO VESTIBULAR,1,7,NÃO,Baixo
AMBULATORIO,FOCO CIRURGICO,2,20,NÃO,Baixo
AMBULATORIO,FOCO CLINICO,16,17,NÃO,Baixo
AMBULATORIO,FONTE ENERGIA,1,15,NÃO,Médio
AMBULATORIO,FONTE LUZ,2,12,NÃO,Baixo
AMBULATORIO,FONTE LUZ FIBRA OPTICA,3,12,NÃO,Médio
AMBULATORIO,FOTOTERAPIA UV,2,4,NÃO,Alto
AMBULATORIO,GLICOSIMETRO,3,11,NÃO,Alto
AMBULATORIO,IMPEDANCIOMETRO TIMPANOMETRICO,3,13,NÃO,Baixo
AMBULATORIO,IMPRESSORA GRAFICA,1,10,NÃO,Baixo
AMBULATORIO,INCUBADORA CO2,1,6,NÃO,Alto
AMBULATORIO,INSUFLADOR LAPAROSCOPIA,1,10,NÃO,Baixo
AMBULATORIO,INTERFACE DADOS,4,1,NÃO,Médio
AMBULATORIO,KERATOMETRO,1,14,NÃO,Baixo
AMBULATORIO,KERATOTOMO,1,8,NÃO,Médio
AMBULATORIO,LAMPADA FENDA,8,43,NÃO,Médio
AMBULATORIO,LARINGOESTROBOSCOPIO,1,10,NÃO,Alto
AMBULATORIO,LASER ARGONIO OFTALMOLOGICO,1,32,NÃO,Alto
AMBULATORIO,LASER ND:YAG OFTALMOLOGICO,1,26,NÃO,Alto
AMBULATORIO,LAVADORA MICROPLACA,1,6,NÃO,Baixo
AMBULATORIO,LEITORA MICROPLACA,1,6,NÃO,Baixo
AMBULATORIO,LENSOMETRO,1,14,NÃO,Baixo
AMBULATORIO,MESA CIRURGICA,1,1,NÃO,Baixo
AMBULATORIO,MESA OFTALMOLOGICA,1,9,NÃO,Baixo
AMBULATORIO,MICROSCOPIO CIRURGICO,2,14,NÃO,Alto
AMBULATORIO,MICROSCOPIO LAB,2,17,NÃO,Médio
AMBULATORIO,MONITOR MULTIPARAMETRICO,12,10,NÃO,Baixo
AMBULATORIO,MONITOR VIDEO,1,10,NÃO,Baixo
AMBULATORIO,NASOFARINGOLARINGOSCOPIO FLEXIVEL,1,0,SIM,Médio
AMBULATORIO,NASOFARINGOSCOPIO,2,10,NÃO,Médio
AMBULATORIO,NOBREAK,1,11,NÃO,Alto
AMBULATORIO,OFTALMOSCOPIO,6,28,NÃO,Alto
AMBULATORIO,OFTALMOSCOPIO INDIRETO,1,5,NÃO,Alto
AMBULATORIO,OSMOSE REVERSA,1,6,NÃO,Alto
AMBULATORIO,OTO-OFTALMOSCOPIO,6,5,NÃO,Alto
AMBULATORIO,OTOSCOPIO,2,7,NÃO,Alto
AMBULATORIO,OXIMETRO PULSO,1,12,NÃO,Baixo
AMBULATORIO,PROCESSADORA IMAGEM VIDEO,1,10,NÃO,Médio
AMBULATORIO,PROJETOR GRAFICO OCULAR,5,33,NÃO,Alto
AMBULATORIO,RAIO-X,1,15,NÃO,Alto
AMBULATORIO,REAL TIME PCR,2,6,NÃO,Médio
AMBULATORIO,REFORÇO VISUAL ANIMADO,1,11,NÃO,Alto
AMBULATORIO,RETINOSCOPIO,2,5,NÃO,Alto
AMBULATORIO,SENSOR OXIMETRO PULSO,1,11,NÃO,Alto
AMBULATORIO,SERRA GESSO ELETRICA,3,8,NÃO,Alto
AMBULATORIO,SIS AVALIACAO FUNCAO AUDITIVA,2,15,NÃO,Alto
AMBULATORIO,SIS TOPOGRAFIA CORNEA,1,2,NÃO,Alto
AMBULATORIO,SIS TRIAGEM AUDITIVA RN,2,11,NÃO,Baixo
AMBULATORIO,TERMOMETRO ELETRONICO,3,11,NÃO,Alto
AMBULATORIO,TOMOGRAFO COERENCIA OPTICA,1,10,NÃO,Baixo
AMBULATORIO,TONOMETRO OFTALMOLOGICO,1,8,NÃO,Baixo
AMBULATORIO,ULTRASSOM,2,11,NÃO,Baixo
AMBULATORIO,ULTRASSOM PORTATIL,1,5,NÃO,Médio
AMBULATORIO,VIDEO CAPILAROSCOPIO,1,1,NÃO,Médio
AMBULATORIO,VIDEO NISTAGMOGRAFO,1,7,NÃO,Alto
ASSISTENCIA SOCIAL E SAUDE MENTAL,BALANCA PACIENTE PLATAFORMA ELETRONICA,2,14,NÃO,Médio
ASSISTENCIA SOCIAL E SAUDE MENTAL,CAMA ELETRICA,17,9,NÃO,Baixo
ASSISTENCIA SOCIAL E SAUDE MENTAL,DESFIBRILADOR-CARDIOVERSOR,1,23,NÃO,Alto
ASSISTENCIA SOCIAL E SAUDE MENTAL,ESFIGMOMANOMETRO ANEROIDE,8,18,NÃO,Baixo
ASSISTENCIA SOCIAL E SAUDE MENTAL,GLICOSIMETRO,1,11,NÃO,Baixo
ASSISTENCIA SOCIAL E SAUDE MENTAL,MEDIDOR PRESSAO VIAS AEREAS,1,11,NÃO,Alto
ASSISTENCIA SOCIAL E SAUDE MENTAL,MONITOR MULTIPARAMETRICO,1,10,NÃO,Baixo
ASSISTENCIA SOCIAL E SAUDE MENTAL,OXIMETRO PULSO,5,4,NÃO,Baixo
ASSISTENCIA SOCIAL E SAUDE MENTAL,VENTILADOR BIPAP/CPAP,5,1,NÃO,Baixo
BANCO DE ARMAZENAMENTO,BANHO MARIA PASTEURIZACAO,2,17,NÃO,Baixo
BANCO DE ARMAZENAMENTO,BANHO RESFRIAMENTO,2,3,NÃO,Alto
BANCO DE ARMAZENAMENTO,BOMBA ORDENHA,1,6,NÃO,Médio
BANCO DE ARMAZENAMENTO,CABINE SEGURANCA BIOLOGICA CL II,1,16,NÃO,Baixo
BANCO DE ARMAZENAMENTO,CENTRIFUGA B B V REFRIGERADA,1,15,NÃO,Baixo
BANCO DE ARMAZENAMENTO,CENTRIFUGA MICRO-AMOSTRA,1,20,NÃO,Baixo
BANCO DE ARMAZENAMENTO,KERATOTOMO,1,9,NÃO,Baixo
BANCO DE ARMAZENAMENTO,LAMPADA FENDA,1,16,NÃO,Alto
BANCO DE ARMAZENAMENTO,MICROSCOPIO ESPECULAR,1,16,NÃO,Alto
BANCO DE ARMAZENAMENTO,MONITOR VIDEO,1,16,NÃO,Alto
BANCO DE ARMAZENAMENTO,REFRIGERADOR FARMACIA VERTICAL,2,3,NÃO,Alto
BANCO DE ARMAZENAMENTO,TERMOMETRO ELETRONICO,8,11,NÃO,Médio
BIOENGENHARIA,ANA BISTURI,1,17,NÃO,Alto
BIOENGENHARIA,ANA DESFIBRILADOR,1,17,NÃO,Médio
BIOENGENHARIA,ANA INFUSAO,1,13,NÃO,Médio
BIOENGENHARIA,ANA SEGURANCA ELETRICA,1,17,NÃO,Baixo
BIOENGENHARIA,BALANCA ELETRONICA PRECISAO,1,18,NÃO,Médio
BIOENGENHARIA,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,32,NÃO,Médio
BIOENGENHARIA,BLENDER,2,11,NÃO,Baixo
BIOENGENHARIA,BOMBA INFUSAO USO GERAL,360,2,NÃO,Médio
BIOENGENHARIA,ESFIGMOMANOMETRO ANEROIDE,28,6,NÃO,Médio
BIOENGENHARIA,ESFIGMOMANOMETRO AUTOMATICO ELETRONICO,1,11,NÃO,Médio
BIOENGENHARIA,GLICOSIMETRO,30,11,NÃO,Médio
BIOENGENHARIA,OSMOSE REVERSA,1,16,NÃO,Médio
BIOENGENHARIA,OXIMETRO PULSO,1,11,NÃO,Baixo
BIOENGENHARIA,RADIOMETRO FOTOTERAPIA,1,7,NÃO,Baixo
BIOENGENHARIA,SIMULADOR PRESSAO SANGUINEA NAO-INVASIVA,2,4,NÃO,Médio
BIOENGENHARIA,SIMULADOR RESPIRATORIO PULMAO,1,14,NÃO,Médio
BIOENGENHARIA,SIMULADOR SAIDA TRANSDUTOR OXIMETRIA PULSO,1,16,NÃO,Médio
BIOENGENHARIA,TERMOMETRO ELETRONICO,2,11,NÃO,Alto
BIOENGENHARIA,URETERORENOSCOPIO,2,3,NÃO,Alto
BIOENGENHARIA,URETEROSCOPIO,1,3,NÃO,Médio
BIOENGENHARIA,VENTILADOR UTI,1,13,NÃO,Alto
CARDIOLOGIA,DESFIBRILADOR-CARDIOVERSOR,1,11,NÃO,Médio
CARDIOLOGIA,ELETROCARDIOGRAFO,4,12,NÃO,Médio
CARDIOLOGIA,GRAVADOR ELETRONICO PA,2,12,NÃO,Alto
CARDIOLOGIA,MAPEADOR REGISTRO PROLONGADO ECG,15,5,NÃO,Baixo
CARDIOLOGIA,MONITOR MULTIPARAMETRICO,1,11,NÃO,Alto
CARDIOLOGIA,NOBREAK,1,1,NÃO,Alto
CARDIOLOGIA,TERMOMETRO ELETRONICO,1,11,NÃO,Alto
CARDIOLOGIA,ULTRASSOM,1,5,NÃO,Baixo
CENTRO CIRURGICO,ACIONADOR-CHAVE,1,8,NÃO,Alto
CENTRO CIRURGICO,ANA LAB HEM COAGULACAO,2,14,SIM,Médio
CENTRO CIRURGICO,APLICADOR CRIOCAUTERIO,1,9,NÃO,Alto
CENTRO CIRURGICO,AQUECEDOR PACIENTE AR FORCADO,15,2,NÃO,Alto
CENTRO CIRURGICO,ARCO CIRURGICO MOVEL,3,3,NÃO,Alto
CENTRO CIRURGICO,ARTROSCOPIO,1,21,NÃO,Alto
CENTRO CIRURGICO,ASPIRADOR CIRURGICO,7,9,NÃO,Baixo
CENTRO CIRURGICO,ASPIRADOR/IRRIGADOR LAPAROSCOPIA,3,21,NÃO,Baixo
CENTRO CIRURGICO,AUTOCLAVE BANCADA,2,4,NÃO,Alto
CENTRO CIRURGICO,BALANCA ELETRONICA,2,32,NÃO,Médio
CENTRO CIRURGICO,BALAO INTRA-AORTICO,1,2,NÃO,Baixo
CENTRO CIRURGICO,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,17,11,NÃO,Baixo
CENTRO CIRURGICO,BOMBA CIRCULACAO,1,11,NÃO,Baixo
CENTRO CIRURGICO,BOMBA INFUSAO SERINGA,12,7,NÃO,Baixo
CENTRO CIRURGICO,BOMBA INFUSAO USO GERAL,6,8,NÃO,Alto
CENTRO CIRURGICO,BRONCOSCOPIO,2,2,NÃO,Baixo
CENTRO CIRURGICO,CADEIRA EXAME-TRATAMENTO,1,14,NÃO,Médio
CENTRO CIRURGICO,CAMERA VIDEO,2,11,NÃO,Alto
CENTRO CIRURGICO,COLCHAO TERMICO,1,16,NÃO,Baixo
CENTRO CIRURGICO,CONSOLE-PAINEL COMANDO,5,4,NÃO,Alto
CENTRO CIRURGICO,DESFIBRILADOR-CARDIOVERSOR,7,14,NÃO,Médio
CENTRO CIRURGICO,DIGITALIZADOR/GRAVADOR VIDEO,4,9,NÃO,Alto
CENTRO CIRURGICO,ELETROCARDIOGRAFO,1,1,NÃO,Médio
CENTRO CIRURGICO,ESFIGMOMANOMETRO ANEROIDE,4,11,NÃO,Alto
CENTRO CIRURGICO,ESTIMULADOR ELETRICO N P MONITORAMENTO BLOQUEIO,1,15,NÃO,Médio
CENTRO CIRURGICO,FIBROSCOPIO INTUBACAO,2,2,NÃO,Médio
CENTRO CIRURGICO,FOCO CIRURGICO,19,20,NÃO,Alto
CENTRO CIRURGICO,FONTE LUZ,1,25,NÃO,Alto
CENTRO CIRURGICO,FONTE LUZ FIBRA OPTICA ENDOSCOPIO FLEXIVEL,2,10,NÃO,Alto
CENTRO CIRURGICO,FONTE LUZ FIBRA OPTICA ENDOSCOPIO RIGIDO MULTIUSO,7,8,NÃO,Baixo
CENTRO CIRURGICO,GLICOSIMETRO,4,11,NÃO,Alto
CENTRO CIRURGICO,IMPRESSORA VIDEO,1,9,NÃO,Baixo
CENTRO CIRURGICO,INJETOR MEIO CONTRASTE,1,1,NÃO,Alto
CENTRO CIRURGICO,INSUFLADOR BAINHA TUBO TRAQUEAL,1,0,SIM,Baixo
CENTRO CIRURGICO,INSUFLADOR LAPAROSCOPIA,6,9,NÃO,Médio
CENTRO CIRURGICO,INSUFLADOR MECANICO LAPAROSCOPIA,1,21,NÃO,Alto
CENTRO CIRURGICO,INTENSIFICADOR IMAGEM,1,16,NÃO,Alto
CENTRO CIRURGICO,LASER DIODO OFTALMOLOGICO,1,27,NÃO,Alto
CENTRO CIRURGICO,LASER HO:YAG CIRURGICO,1,9,NÃO,Médio
CENTRO CIRURGICO,LAVADORA US,2,6,NÃO,Baixo
CENTRO CIRURGICO,LITOTRIPTOR INTRACORPOREO,2,8,NÃO,Alto
CENTRO CIRURGICO,MESA CIRURGICA,20,1,NÃO,Alto
CENTRO CIRURGICO,MICROSCOPIO CIRURGICO,4,2,NÃO,Alto
CENTRO CIRURGICO,MOD CO2 EXALADO,22,11,NÃO,Médio
CENTRO CIRURGICO,MOD PRESSAO INVASIVA,15,19,NÃO,Médio
CENTRO CIRURGICO,MONITOR MULTIPARAMETRICO,37,11,NÃO,Baixo
CENTRO CIRURGICO,MONITOR RESPIRACAO GAS ANESTESICO,13,11,NÃO,Baixo
CENTRO CIRURGICO,MONITOR VIDEO,14,12,NÃO,Baixo
CENTRO CIRURGICO,MOTOR ODONTOLOGICO,2,11,NÃO,Baixo
CENTRO CIRURGICO,NOBREAK,4,1,NÃO,Alto
CENTRO CIRURGICO,OPTICA RIGIDA,1,3,NÃO,Baixo
CENTRO CIRURGICO,OTOSCOPIO,1,0,SIM,Alto
CENTRO CIRURGICO,OXIMETRO PULSO,1,11,NÃO,Alto
CENTRO CIRURGICO,PECA MAO CIRURGICA,3,3,NÃO,Baixo
CENTRO CIRURGICO,PERFURADOR,7,11,NÃO,Alto
CENTRO CIRURGICO,PROCESSADORA IMAGEM VIDEO,8,8,NÃO,Baixo
CENTRO CIRURGICO,PROCESSADORA VIDEO ENDOSCOPIA,5,10,NÃO,Baixo
CENTRO CIRURGICO,PROCTOSIGMOIDOSCOPIO,1,10,NÃO,Baixo
CENTRO CIRURGICO,PROFILAXIA DENTAL,1,11,NÃO,Alto
CENTRO CIRURGICO,PROGRAMADOR ANALISADOR MARCA-PASSO IMPLANTAVEL,1,0,NÃO,Alto
