Setor,Tipo Equipamento,Quantidade de Equipamentos,Idade do Equipamento,Garantia,Tempo Médio entre Falhas
CENTRO CIRURGICO,RACK MODULOS,15,6,NÃO,Baixo
CENTRO CIRURGICO,SELADOR PACOTE,1,27,NÃO,Alto
CENTRO CIRURGICO,SERRA CIRURGICA OSSEA PNEUMATICA OSCILANTE,2,11,NÃO,Médio
CENTRO CIRURGICO,SERRA CIRURGICA OSSEA PNEUMATICA RECIPROCANTE ESTERNO,1,17,NÃO,Baixo
CENTRO CIRURGICO,SERRA OSSEA PNEUMATICA,5,13,NÃO,Alto
CENTRO CIRURGICO,SIS CIRCULACAO EXTRACORPOREA,1,11,NÃO,Alto
CENTRO CIRURGICO,SIS DIGITALIZACAO IMAGEM RADIOGRAFIA,2,11,NÃO,Baixo
CENTRO CIRURGICO,SIS ESTEREOTAXICO NEUROCIRURGICO CABECA,1,3,NÃO,Médio
CENTRO CIRURGICO,SIS IMAGEM DIGITAL ANGIOGRAFICO CARDIOVASCULAR,2,14,NÃO,Alto
CENTRO CIRURGICO,SIS RF SELADOR VASOS,1,0,NÃO,Alto
CENTRO CIRURGICO,TERMOMETRO ELETRONICO,13,11,NÃO,Baixo
CENTRO CIRURGICO,TRICOTOMIZADOR PREOPERATORIO,1,4,NÃO,Baixo
CENTRO CIRURGICO,ULTRASSOM,1,3,NÃO,Alto
CENTRO CIRURGICO,ULTRASSOM PORTATIL,1,11,NÃO,Alto
CENTRO CIRURGICO,UNI ANESTESIA,20,11,NÃO,Alto
CENTRO CIRURGICO,UNI COAGULACAO ARGONIO,2,16,NÃO,Médio
CENTRO CIRURGICO,UNI VITRECTOMIA,1,3,NÃO,Médio
CENTRO CIRURGICO,URETERORENOSCOPIO,2,0,NÃO,Alto
CENTRO CIRURGICO,VAPORIZADOR UNI ANESTESIA,23,10,NÃO,Médio
CENTRO CIRURGICO,VENTILOMETRO,1,0,SIM,Médio
CENTRO CIRURGICO,VIDEO BRONCOSCOPIO,1,10,NÃO,Alto
CENTRO OBSTETRICO,AQUECEDOR CONTRASTE,2,0,SIM,Alto
CENTRO OBSTETRICO,ASPIRADOR CIRURGICO,4,19,NÃO,Alto
CENTRO OBSTETRICO,BALANCA PACIENTE INFANTIL ELETRONICA,1,10,NÃO,Médio
CENTRO OBSTETRICO,BERCO AQUECIDO,6,11,NÃO,Médio
CENTRO OBSTETRICO,BISTURI ELETRONICO MONOPOLAR,1,13,NÃO,Médio
CENTRO OBSTETRICO,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,4,8,NÃO,Baixo
CENTRO OBSTETRICO,BLENDER,3,11,NÃO,Alto
CENTRO OBSTETRICO,BOMBA INFUSAO SERINGA,1,7,NÃO,Médio
CENTRO OBSTETRICO,BOMBA INFUSAO USO GERAL,5,8,NÃO,Alto
CENTRO OBSTETRICO,CAMA ELETRICA,9,9,NÃO,Alto
CENTRO OBSTETRICO,CAMA ELETRICA PARTO,1,10,NÃO,Baixo
CENTRO OBSTETRICO,CARDIOTOCOGRAFO,3,5,NÃO,Baixo
CENTRO OBSTETRICO,DESFIBRILADOR-CARDIOVERSOR,1,13,NÃO,Alto
CENTRO OBSTETRICO,DETECTOR FETAL US CORACAO,4,5,NÃO,Baixo
CENTRO OBSTETRICO,ELETROCARDIOGRAFO,1,0,SIM,Alto
CENTRO OBSTETRICO,ESFIGMOMANOMETRO ANEROIDE,4,11,NÃO,Médio
CENTRO OBSTETRICO,FOCO CIRURGICO,2,10,NÃO,Alto
CENTRO OBSTETRICO,GLICOSIMETRO,3,11,NÃO,Baixo
CENTRO OBSTETRICO,INCUBADORA RN TRANSPORTE,1,10,NÃO,Alto
CENTRO OBSTETRICO,MESA CIRURGICA,5,5,NÃO,Baixo
CENTRO OBSTETRICO,MICROSCOPIO LAB FLUORESCENCIA,1,11,NÃO,Médio
CENTRO OBSTETRICO,MONITOR MULTIPARAMETRICO,21,10,NÃO,Baixo
CENTRO OBSTETRICO,MONITOR RESPIRACAO GAS ANESTESICO,3,8,NÃO,Médio
CENTRO OBSTETRICO,REANIMADOR PULMONAR PNEUMATICO,4,4,NÃO,Alto
CENTRO OBSTETRICO,TERMOMETRO ELETRONICO,6,11,NÃO,Baixo
CENTRO OBSTETRICO,UNI ANESTESIA,4,5,NÃO,Alto
CENTRO OBSTETRICO,VAPORIZADOR UNI ANESTESIA,6,5,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,ASPIRADOR CIRURGICO,3,23,NÃO,Alto
CLINICA MEDICA E CIRURGICA,BALANCA ELETRONICA,1,16,NÃO,Médio
CLINICA MEDICA E CIRURGICA,BALANCA PACIENTE PLATAFORMA ELETRONICA,4,17,NÃO,Alto
CLINICA MEDICA E CIRURGICA,BALANCA PACIENTE PLATAFORMA MECANICA,1,23,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,BOMBA CIRCULACAO,2,3,NÃO,Alto
CLINICA MEDICA E CIRURGICA,BOMBA INFUSAO USO GERAL,55,9,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,CAMA ELETRICA,149,10,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,DESFIBRILADOR-CARDIOVERSOR,6,12,NÃO,Alto
CLINICA MEDICA E CIRURGICA,ELETROCARDIOGRAFO,4,18,NÃO,Médio
CLINICA MEDICA E CIRURGICA,ESFIGMOMANOMETRO ANEROIDE,111,11,NÃO,Alto
CLINICA MEDICA E CIRURGICA,FOCO CIRURGICO,1,22,NÃO,Médio
CLINICA MEDICA E CIRURGICA,FOCO CLINICO,1,16,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,FONTE LUZ,1,16,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,GLICOSIMETRO,19,11,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,MONITOR MULTIPARAMETRICO,62,19,NÃO,Alto
CLINICA MEDICA E CIRURGICA,OFTALMOSCOPIO,1,11,NÃO,Baixo
CLINICA MEDICA E CIRURGICA,OXIMETRO PULSO,4,27,NÃO,Alto
CLINICA MEDICA E CIRURGICA,RAIO-X MOVEL,4,13,NÃO,Alto
CLINICA MEDICA E CIRURGICA,TERMOMETRO ELETRONICO,6,11,NÃO,Médio
CLINICA MEDICA E CIRURGICA,UNI RADIOGRAFICA ODONTOLOGICA INTRA-ORAL,1,10,NÃO,Baixo
CME,AUTOCLAVE GRANDE PORTE,3,3,NÃO,Alto
CME,BALAO INTRA-AORTICO,1,18,NÃO,Baixo
CME,INCUBADORA,1,0,SIM,Baixo
CME,INCUBADORA LAB TESTE TUBO ENSAIO PORTATIL,1,11,NÃO,Alto
CME,LAVADORA US,1,6,NÃO,Alto
CME,LEITOR CODIGO BARRAS,15,7,NÃO,Médio
CME,OSMOSE REVERSA,6,3,NÃO,Baixo
CME,PISTOLA AR/AGUA PRESSURIZADO,1,2,NÃO,Médio
CME,SECADOR CIRCUITO RESPIRATORIO EXTERNO,3,8,NÃO,Médio
CME,SELADOR PACOTE,4,1,NÃO,Alto
CME,TERMODESINFECTORA,3,8,NÃO,Baixo
CME,TERMOMETRO ELETRONICO,7,11,NÃO,Médio
CME,UNI ESTERILIZACAO PLASMA,1,0,SIM,Alto
ENFERMARIA,BALANCA ELETRONICA,3,32,NÃO,Médio
ENFERMARIA,BALANCA PACIENTE INFANTIL,2,19,NÃO,Baixo
ENFERMARIA,BALANCA PACIENTE INFANTIL ELETRONICA,1,22,NÃO,Baixo
ENFERMARIA,BLENDER,1,11,NÃO,Baixo
ENFERMARIA,BOMBA CIRCULACAO,2,3,NÃO,Médio
ENFERMARIA,BOMBA INFUSAO SERINGA,2,8,NÃO,Médio
ENFERMARIA,BOMBA INFUSAO USO GERAL,11,5,NÃO,Alto
ENFERMARIA,CAMA ELETRICA,37,10,NÃO,Médio
ENFERMARIA,CAMA ELETRICA ROTATIVA BASCULANTE,9,1,NÃO,Alto
ENFERMARIA,DESFIBRILADOR-CARDIOVERSOR,1,13,NÃO,Alto
ENFERMARIA,ESFIGMOMANOMETRO ANEROIDE,15,12,NÃO,Médio
ENFERMARIA,ESTETOSCOPIO MECANICO,4,12,NÃO,Alto
ENFERMARIA,FOCO CIRURGICO,1,20,NÃO,Médio
ENFERMARIA,GLICOSIMETRO,3,11,NÃO,Alto
ENFERMARIA,MONITOR MULTIPARAMETRICO,17,10,NÃO,Médio
ENFERMARIA,RAIO-X MOVEL,1,13,NÃO,Baixo
ENFERMARIA,TERMOMETRO ELETRONICO,4,11,NÃO,Alto
ENFERMARIA,UMIDIFICADOR AQUECEDOR,11,14,NÃO,Alto
ENFERMARIA,VENTILADOR UTI,3,14,NÃO,Baixo
FARMACIA,REFRIGERADOR FARMACIA VERTICAL,5,9,NÃO,Médio
FARMACIA,SELADOR PACOTE,18,15,NÃO,Alto
FARMACIA,TERMOMETRO ELETRONICO,30,11,NÃO,Baixo
HOSPITAL ODONTOLOGICO,GLICOSIMETRO,5,11,NÃO,Médio
INTERNACAO,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,0,SIM,Médio
INTERNACAO,BOMBA INFUSAO USO GERAL,3,9,NÃO,Médio
INTERNACAO,CAMA ELETRICA,1,10,NÃO,Baixo
INTERNACAO,ELETROCARDIOGRAFO,2,0,SIM,Médio
INTERNACAO,ESFIGMOMANOMETRO ANEROIDE,10,11,NÃO,Médio
INTERNACAO,GLICOSIMETRO,3,11,NÃO,Médio
INTERNACAO,MONITOR MULTIPARAMETRICO,1,2,NÃO,Médio
LABORATORIO,AGITADOR LAB,4,5,NÃO,Médio
LABORATORIO,ANA LAB BIOQUIMICO,5,7,NÃO,Baixo
LABORATORIO,ANA LAB GAS SANGUINEO-PH-ELETROLITO,2,7,NÃO,Baixo
LABORATORIO,ANA LAB HEM CTG CELULA MANUAL,2,15,NÃO,Baixo
LABORATORIO,ANA LAB HEM HEMOGLOBINA,1,8,NÃO,Médio
LABORATORIO,ANA LAB IMUNOENSAIO FLUORIMETRICO,1,11,NÃO,Médio
LABORATORIO,ANA LAB MICROBIOLOGICO,2,15,NÃO,Médio
LABORATORIO,AUTOCLAVE,2,13,NÃO,Médio
LABORATORIO,AUTOCLAVE BANCADA,1,19,NÃO,Alto
LABORATORIO,BALANCA ELETRONICA,2,3,NÃO,Médio
LABORATORIO,BALANCA ELETRONICA ANALITICA,2,23,NÃO,Baixo
LABORATORIO,BALANCA PACIENTE INFANTIL,1,20,NÃO,Alto
LABORATORIO,BANHO FLUTUACAO TECIDO,5,4,NÃO,Alto
LABORATORIO,BANHO SECO,1,6,NÃO,Baixo
LABORATORIO,CABINE SEGURANCA BIOLOGICA CL II A-1,4,27,NÃO,Baixo
LABORATORIO,CENTRAL INCLUSAO TECIDO,4,16,NÃO,Médio
LABORATORIO,CENTRIFUGA B A V,2,1,NÃO,Alto
LABORATORIO,CENTRIFUGA B B V,10,22,NÃO,Alto
LABORATORIO,CENTRIFUGA B B V REFRIGERADA,1,6,NÃO,Médio
LABORATORIO,CENTRIFUGA CITOLOGICA,2,18,NÃO,Médio
LABORATORIO,CORADOR LAMINA,1,9,NÃO,Médio
LABORATORIO,CRIOSTATO,1,12,NÃO,Alto
LABORATORIO,DISPENSADOR PARAFINA,2,6,NÃO,Alto
LABORATORIO,ESPECTROFOTOMETRO,1,15,NÃO,Baixo
LABORATORIO,ESTABILIZADOR TENSAO REDE,1,17,NÃO,Alto
LABORATORIO,ESTUFA ESTERILIZACAO,4,45,NÃO,Baixo
LABORATORIO,FLUXO LAMINAR,1,20,NÃO,Alto
LABORATORIO,FREEZER LAB MULTIUSO VERTICAL,2,15,NÃO,Baixo
LABORATORIO,FREEZER LAB U B T VERTICAL,1,4,NÃO,Médio
LABORATORIO,HOMOGENEIZADOR,1,10,NÃO,Alto
LABORATORIO,INCUBADORA,10,34,NÃO,Médio
LABORATORIO,INCUBADORA CO2,2,8,NÃO,Baixo
LABORATORIO,LEITOR CODIGO BARRAS,8,5,NÃO,Médio
LABORATORIO,LEITORA ELISA,1,15,NÃO,Baixo
LABORATORIO,MEDIDOR PH,2,9,NÃO,Médio
LABORATORIO,MICROSCOPIO LAB,33,32,NÃO,Médio
LABORATORIO,MICROSCOPIO LAB CAMPO CLARO,8,11,NÃO,Alto
LABORATORIO,MICROSCOPIO LAB FLUORESCENCIA,5,35,NÃO,Médio
LABORATORIO,MICROTOMO ROTATIVO,5,2,NÃO,Médio
LABORATORIO,NOBREAK,1,4,NÃO,Alto
LABORATORIO,PANELA PRESSAO,1,1,NÃO,Médio
LABORATORIO,PIPETA,98,3,NÃO,Médio
LABORATORIO,PIPETADOR,4,3,NÃO,Baixo
LABORATORIO,PROCESSADORA AUTOMATICA TECIDO,1,15,NÃO,Médio
LABORATORIO,REFRIGERADOR FARMACIA VERTICAL,9,8,NÃO,Alto
LABORATORIO,TERMOMETRO ELETRONICO,29,11,NÃO,Médio
LABORATORIO,ULTRASSOM,1,16,NÃO,Alto
MATERNIDADE,AUTOCLAVE GRANDE PORTE,1,5,NÃO,Médio
MATERNIDADE,BALANCA ELETRONICA,3,14,NÃO,Médio
MATERNIDADE,BALANCA ELETRONICA PRECISAO,3,25,NÃO,Médio
MATERNIDADE,BALANCA PACIENTE INFANTIL ELETRONICA,3,11,NÃO,Médio
MATERNIDADE,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,15,NÃO,Baixo
MATERNIDADE,BERCO AQUECIDO,1,32,NÃO,Médio
MATERNIDADE,BILIRRUBINOMETRO,1,4,NÃO,Baixo
MATERNIDADE,BOMBA ORDENHA,1,5,NÃO,Alto
MATERNIDADE,CAMA ELETRICA,34,9,NÃO,Médio
MATERNIDADE,DESFIBRILADOR-CARDIOVERSOR,1,6,NÃO,Baixo
MATERNIDADE,DETECTOR FETAL US CORACAO,4,11,NÃO,Baixo
MATERNIDADE,ESFIGMOMANOMETRO ANEROIDE,23,6,NÃO,Médio
MATERNIDADE,FOCO CLINICO,1,20,NÃO,Baixo
MATERNIDADE,FOTOTERAPIA HIPERBILIRRUBINEMIA,2,9,NÃO,Médio
MATERNIDADE,GLICOSIMETRO,1,11,NÃO,Baixo
MATERNIDADE,MONITOR MULTIPARAMETRICO,5,10,NÃO,Baixo
MATERNIDADE,RADIOMETRO FOTOTERAPIA,1,9,NÃO,Alto
MATERNIDADE,TERMOMETRO ELETRONICO,9,11,NÃO,Alto
NEFROLOGIA E HEMODIALISE,ASPIRADOR CIRURGICO,1,16,NÃO,Alto
NEFROLOGIA E HEMODIALISE,BALANCA PACIENTE PLATAFORMA ELETRONICA,2,10,NÃO,Alto
NEFROLOGIA E HEMODIALISE,BOMBA INFUSAO USO GERAL,2,5,NÃO,Médio
NEFROLOGIA E HEMODIALISE,CADEIRA COLETA SANGUE,1,16,NÃO,Médio
NEFROLOGIA E HEMODIALISE,CENTRAL GERADORA DE OZONIO,1,5,NÃO,Médio
NEFROLOGIA E HEMODIALISE,DESFIBRILADOR-CARDIOVERSOR,1,12,NÃO,Alto
NEFROLOGIA E HEMODIALISE,ELETROCARDIOGRAFO,1,12,NÃO,Baixo
NEFROLOGIA E HEMODIALISE,ESFIGMOMANOMETRO ANEROIDE,4,4,NÃO,Alto
NEFROLOGIA E HEMODIALISE,ESFIGMOMANOMETRO AUTOMATICO OSCILOMETRICO,1,0,NÃO,Alto
NEFROLOGIA E HEMODIALISE,GLICOSIMETRO,4,11,NÃO,Alto
NEFROLOGIA E HEMODIALISE,MONITOR MULTIPARAMETRICO,4,10,NÃO,Baixo
NEFROLOGIA E HEMODIALISE,OSMOSE REVERSA,2,19,NÃO,Alto
NEFROLOGIA E HEMODIALISE,OXIMETRO PULSO,1,123,NÃO,Baixo
NEFROLOGIA E HEMODIALISE,POLTRONA DIALISE/DOADOR,8,8,SIM,Baixo
NEFROLOGIA E HEMODIALISE,REPROCESSADOR DIALISADOR,2,5,NÃO,Baixo
NEFROLOGIA E HEMODIALISE,TERMOMETRO ELETRONICO,4,11,NÃO,Baixo
NEFROLOGIA E HEMODIALISE,TRICOTOMIZADOR PREOPERATORIO,1,4,NÃO,Alto
NEFROLOGIA E HEMODIALISE,UNI HEMODIALISE,29,0,NÃO,Médio
NUTRICAO,BALANCA ELETRONICA,2,3,NÃO,Baixo
NUTRICAO,BALANCA PACIENTE INFANTIL ELETRONICA,1,17,NÃO,Alto
NUTRICAO,BOMBA INFUSAO USO GERAL,2,5,NÃO,Médio
ONCOLOGIA,ACELERADOR LINEAR,3,2,NÃO,Alto
ONCOLOGIA,BALANCA PACIENTE PLATAFORMA ELETRONICA,4,14,NÃO,Baixo
ONCOLOGIA,BANHO MARIA LABORATORIAL,2,0,SIM,Alto
ONCOLOGIA,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,1,11,NÃO,Alto
ONCOLOGIA,BOMBA INFUSAO USO GERAL,28,4,NÃO,Baixo
ONCOLOGIA,CADEIRA EXAME-TRATAMENTO,1,10,NÃO,Alto
ONCOLOGIA,CAMA ELETRICA,24,9,NÃO,Alto
ONCOLOGIA,DESFIBRILADOR-CARDIOVERSOR,2,28,NÃO,Alto
ONCOLOGIA,ELETROMETRO,1,15,NÃO,Médio
ONCOLOGIA,GLICOSIMETRO,6,11,NÃO,Alto
ONCOLOGIA,IMPRESSORA LASER,1,8,NÃO,Baixo
ONCOLOGIA,INSUFLADOR BAINHA TUBO TRAQUEAL,3,0,SIM,Baixo
ONCOLOGIA,LASER DIODO ODONTOLOGICO,1,8,NÃO,Alto
