Setor,Tipo Equipamento,Quantidade de Equipamentos,Idade do Equipamento,Garantia,Tempo Médio entre Falhas
ONCOLOGIA,MESA CIRURGICA,1,15,NÃO,Baixo
ONCOLOGIA,MONITOR MULTIPARAMETRICO,10,2,NÃO,Médio
ONCOLOGIA,OTOSCOPIO,2,0,SIM,Alto
ONCOLOGIA,OXIMETRO PULSO,2,11,NÃO,Médio
ONCOLOGIA,RAIO-X,1,14,NÃO,Baixo
ONCOLOGIA,RAIO-X MOVEL,1,11,NÃO,Médio
ONCOLOGIA,SIS DIGITALIZACAO IMAGEM RADIOGRAFIA,1,4,NÃO,Médio
ONCOLOGIA,TERMOMETRO ELETRONICO,4,11,NÃO,Alto
ONCOLOGIA,TOMOGRAFO COMPUTADORIZADO,1,7,NÃO,Médio
ONCOLOGIA,ULTRASSOM,1,7,NÃO,Alto
ONCOLOGIA,UNI ANESTESIA,2,9,NÃO,Médio
ONCOLOGIA,VENTILADOR,1,28,NÃO,Alto
OUTROS,BANHO MARIA LABORATORIAL,1,0,SIM,Baixo
OUTROS,CAMA ELETRICA,2,10,NÃO,Médio
OUTROS,CAPELA EXAUSTAO,1,16,NÃO,Alto
OUTROS,CENTRIFUGA B B V,1,18,NÃO,Médio
OUTROS,EQUIPO ODONTOLOGICO,1,4,NÃO,Alto
OUTROS,ESFIGMOMANOMETRO ANEROIDE,1,7,NÃO,Médio
OUTROS,INCUBADORA LABORATORIAL AGITACAO/ROTACAO,1,12,NÃO,Baixo
OUTROS,LEITORA MICROPLACA,1,16,NÃO,Médio
OUTROS,MONITOR MULTIPARAMETRICO,1,11,NÃO,Alto
OUTROS,NOBREAK,1,6,NÃO,Médio
OUTROS,PIPETA,1,3,NÃO,Baixo
OUTROS,REFRIGERADOR ALIMENTO VERTICAL,2,6,NÃO,Baixo
OUTROS,TERMOCICLADOR,1,17,NÃO,Médio
OUTROS,TERMOMETRO ELETRONICO,1,11,NÃO,Baixo
OUTROS,UMIDIFICADOR AQUECEDOR,1,17,NÃO,Alto
PRONTO SOCORRO,BALANCA ELETRONICA,1,19,NÃO,Médio
PRONTO SOCORRO,BALANCA PACIENTE INFANTIL,1,20,NÃO,Médio
PRONTO SOCORRO,BALANCA PACIENTE PLATAFORMA ELETRONICA,3,17,NÃO,Médio
PRONTO SOCORRO,BERCO AQUECIDO,1,20,NÃO,Médio
PRONTO SOCORRO,BOMBA INFUSAO USO GERAL,124,11,NÃO,Médio
PRONTO SOCORRO,CAMA ELETRICA,63,10,NÃO,Alto
PRONTO SOCORRO,CARDIOTOCOGRAFO,2,13,NÃO,Médio
PRONTO SOCORRO,COLCHAO INFLAVEL PRESSAO ALTERNADA,1,11,NÃO,Baixo
PRONTO SOCORRO,DESFIBRILADOR-CARDIOVERSOR,7,13,NÃO,Médio
PRONTO SOCORRO,DETECTOR FETAL US CORACAO,3,6,NÃO,Alto
PRONTO SOCORRO,DIGITALIZADOR IMAGENS,1,1,NÃO,Alto
PRONTO SOCORRO,ELETROCARDIOGRAFO,9,16,NÃO,Alto
PRONTO SOCORRO,ESFIGMOMANOMETRO ANEROIDE,25,8,NÃO,Alto
PRONTO SOCORRO,FOCO CIRURGICO,1,10,NÃO,Alto
PRONTO SOCORRO,FOCO CLINICO,3,3,NÃO,Baixo
PRONTO SOCORRO,GLICOSIMETRO,25,11,NÃO,Baixo
PRONTO SOCORRO,LAMPADA FENDA,2,8,NÃO,Médio
PRONTO SOCORRO,MARCA-PASSO CARDIACO-ELETRODO INVASIVO,1,11,NÃO,Médio
PRONTO SOCORRO,MOD PRESSAO INVASIVA,2,19,NÃO,Médio
PRONTO SOCORRO,MONITOR MULTIPARAMETRICO,100,19,NÃO,Alto
PRONTO SOCORRO,OFTALMOSCOPIO,2,43,NÃO,Alto
PRONTO SOCORRO,OTO-OFTALMOSCOPIO,1,12,NÃO,Médio
PRONTO SOCORRO,OXIMETRO PULSO,7,22,NÃO,Baixo
PRONTO SOCORRO,RAIO-X,1,15,NÃO,Baixo
PRONTO SOCORRO,RAIO-X MOVEL,5,31,NÃO,Alto
PRONTO SOCORRO,SERRA GESSO ELETRICA,2,8,NÃO,Médio
PRONTO SOCORRO,TERMOMETRO ELETRONICO,10,11,NÃO,Médio
PRONTO SOCORRO,ULTRASSOM,3,11,NÃO,Médio
PRONTO SOCORRO,UMIDIFICADOR AQUECEDOR,2,21,NÃO,Alto
PRONTO SOCORRO,VENTILADOR UTI,4,13,NÃO,Alto
QUEIMADOS,ASPIRADOR CIRURGICO,1,19,NÃO,Alto
QUEIMADOS,BALANCA PACIENTE INFANTIL,1,20,NÃO,Baixo
QUEIMADOS,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,13,NÃO,Alto
QUEIMADOS,BOMBA INFUSAO USO GERAL,4,11,NÃO,Baixo
QUEIMADOS,CAMA ELETRICA,8,10,NÃO,Alto
QUEIMADOS,DERMATOMO ELETRICO,1,8,NÃO,Médio
QUEIMADOS,DESFIBRILADOR-CARDIOVERSOR,1,13,NÃO,Médio
QUEIMADOS,ESFIGMOMANOMETRO ANEROIDE,13,8,NÃO,Alto
QUEIMADOS,FOCO CLINICO,2,16,NÃO,Alto
QUEIMADOS,MONITOR MULTIPARAMETRICO,5,10,NÃO,Médio
QUEIMADOS,NEGATOSCOPIO,1,18,NÃO,Alto
QUEIMADOS,OXIMETRO PULSO,2,11,NÃO,Baixo
QUEIMADOS,TERMOMETRO ELETRONICO,3,11,NÃO,Médio
SETOR DE EXAMES GERAIS,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,7,NÃO,Médio
SETOR DE EXAMES GERAIS,CAMA ELETRICA,4,10,NÃO,Baixo
SETOR DE EXAMES GERAIS,CICLO ERGOMETRO,1,6,NÃO,Médio
SETOR DE EXAMES GERAIS,ELETROCARDIOGRAFO,1,12,NÃO,Baixo
SETOR DE EXAMES GERAIS,ELETROMIOGRAFO,1,14,NÃO,Baixo
SETOR DE EXAMES GERAIS,ESFIGMOMANOMETRO ANEROIDE,1,14,NÃO,Alto
SETOR DE EXAMES GERAIS,ESPIROMETRO DIAGNOSTICO,3,5,NÃO,Alto
SETOR DE EXAMES GERAIS,GLICOSIMETRO,1,11,NÃO,Médio
SETOR DE EXAMES GERAIS,MONITOR EEG,7,6,NÃO,Baixo
SETOR DE EXAMES GERAIS,PROGRAMADOR ANALISADOR MARCA-PASSO IMPLANTAVEL,1,0,NÃO,Médio
SETOR DE IMAGENS,ASPIRADOR CIRURGICO,5,19,NÃO,Médio
SETOR DE IMAGENS,BALANCA PACIENTE PLATAFORMA ELETRONICA,2,35,NÃO,Médio
SETOR DE IMAGENS,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,2,8,NÃO,Médio
SETOR DE IMAGENS,BOMBA CIRCULACAO,1,13,NÃO,Baixo
SETOR DE IMAGENS,BOMBA INFUSAO USO GERAL,1,6,NÃO,Alto
SETOR DE IMAGENS,CAMA ELETRICA,2,10,NÃO,Médio
SETOR DE IMAGENS,DESFIBRILADOR-CARDIOVERSOR,4,11,NÃO,Médio
SETOR DE IMAGENS,DIGITALIZADOR IMAGENS,4,1,NÃO,Médio
SETOR DE IMAGENS,ELETROCARDIOGRAFO,1,3,NÃO,Alto
SETOR DE IMAGENS,ESFIGMOMANOMETRO ANEROIDE,18,11,NÃO,Alto
SETOR DE IMAGENS,ESPIROMETRO DIAGNOSTICO,1,3,NÃO,Alto
SETOR DE IMAGENS,ESTEIRA ERGOMETRICA,2,3,NÃO,Baixo
SETOR DE IMAGENS,FOCO CLINICO,1,31,NÃO,Alto
SETOR DE IMAGENS,FONTE LUZ FIBRA OPTICA ENDOSCOPIO FLEXIVEL,11,17,NÃO,Médio
SETOR DE IMAGENS,FONTE LUZ FIBRA OPTICA ENDOSCOPIO RIGIDO MULTIUSO,1,1,NÃO,Baixo
SETOR DE IMAGENS,GASTROSCOPIO FLEXIVEL,4,10,NÃO,Médio
SETOR DE IMAGENS,GLICOSIMETRO,2,11,NÃO,Baixo
SETOR DE IMAGENS,GRAVADOR ELETRONICO PH,3,10,NÃO,Baixo
SETOR DE IMAGENS,IMPRESSORA VIDEO,10,14,NÃO,Médio
SETOR DE IMAGENS,INJETOR MEIO CONTRASTE,2,15,NÃO,Alto
SETOR DE IMAGENS,MAMOGRAFO,1,13,NÃO,Alto
SETOR DE IMAGENS,MOD CO2 EXALADO,2,14,NÃO,Alto
SETOR DE IMAGENS,MONITOR MULTIPARAMETRICO,17,10,NÃO,Médio
SETOR DE IMAGENS,MONITOR VIDEO,13,11,NÃO,Médio
SETOR DE IMAGENS,NOBREAK,12,11,NÃO,Alto
SETOR DE IMAGENS,OXIMETRO PULSO,1,16,NÃO,Alto
SETOR DE IMAGENS,PISTOLA AR/AGUA PRESSURIZADO,1,2,NÃO,Baixo
SETOR DE IMAGENS,POLIGRAFO,1,13,NÃO,Baixo
SETOR DE IMAGENS,PROCESSADORA IMAGEM VIDEO,3,17,NÃO,Baixo
SETOR DE IMAGENS,PROCESSADORA VIDEO ENDOSCOPIA,10,10,NÃO,Médio
SETOR DE IMAGENS,RAIO-X,1,15,NÃO,Médio
SETOR DE IMAGENS,RAIO-X MOVEL,3,1,NÃO,Baixo
SETOR DE IMAGENS,REPROCESSADORA ENDOSCOPIO FLEXIVEL,2,1,NÃO,Médio
SETOR DE IMAGENS,RESSONANCIA MAGNETICA,1,11,NÃO,Alto
SETOR DE IMAGENS,SINCRONIZADOR UNI RADIOGRAFICA,1,11,NÃO,Baixo
SETOR DE IMAGENS,SIS DIGITALIZACAO IMAGEM RADIOGRAFIA,1,11,NÃO,Médio
SETOR DE IMAGENS,SIS RADIOGRAFICO-FLUOROSCOPICO,3,11,NÃO,Médio
SETOR DE IMAGENS,TECLADO,1,9,NÃO,Médio
SETOR DE IMAGENS,TERMOMETRO ELETRONICO,5,11,NÃO,Alto
SETOR DE IMAGENS,TOMOGRAFO COMPUTADORIZADO,2,11,NÃO,Alto
SETOR DE IMAGENS,ULTRASSOM,5,3,NÃO,Alto
SETOR DE IMAGENS,ULTRASSOM PORTATIL,3,12,NÃO,Alto
SETOR DE IMAGENS,UNI ANESTESIA,6,10,NÃO,Alto
SETOR DE IMAGENS,UNI COAGULACAO ARGONIO,2,3,NÃO,Alto
SETOR DE IMAGENS,VAPORIZADOR UNI ANESTESIA,6,10,NÃO,Alto
SETOR DE IMAGENS,VIDEO COLONOSCOPIO,14,21,NÃO,Alto
SETOR DE IMAGENS,VIDEO DUODENOSCOPIO,5,123,NÃO,Alto
SETOR DE IMAGENS,VIDEO GASTROSCOPIO,21,17,NÃO,Médio
SETOR DE TERAPIA ONCOLOGICA,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,0,SIM,Médio
SETOR DE TERAPIA ONCOLOGICA,BOMBA INFUSAO USO GERAL,3,8,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,BRAQUITERAPIA CARREGAMENTO REMOTO,1,14,NÃO,Médio
SETOR DE TERAPIA ONCOLOGICA,CAMA ELETRICA,6,11,NÃO,Alto
SETOR DE TERAPIA ONCOLOGICA,DESFIBRILADOR-CARDIOVERSOR,1,16,NÃO,Alto
SETOR DE TERAPIA ONCOLOGICA,ELETROCARDIOGRAFO,2,0,SIM,Alto
SETOR DE TERAPIA ONCOLOGICA,ELETROMETRO,1,14,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,ESFIGMOMANOMETRO ANEROIDE,13,11,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,FOCO CLINICO,1,14,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,FREEZER LAB U B T VERTICAL,2,0,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,INJETOR MEIO CONTRASTE,1,11,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,LASER DIODO ODONTOLOGICO,1,12,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,MEDIDOR INSPECAO RADIACAO GEIGER-MULLER,1,24,NÃO,Médio
SETOR DE TERAPIA ONCOLOGICA,MONITOR MULTIPARAMETRICO,3,11,NÃO,Alto
SETOR DE TERAPIA ONCOLOGICA,MONITOR VIDEO,1,11,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,OXIMETRO PULSO,2,11,NÃO,Baixo
SETOR DE TERAPIA ONCOLOGICA,PROCESSADORA IMAGEM VIDEO,1,5,NÃO,Alto
SETOR DE TERAPIA ONCOLOGICA,UNI ANESTESIA,1,3,NÃO,Médio
SETOR DE TERAPIA ONCOLOGICA,VAPORIZADOR UNI ANESTESIA,1,10,NÃO,Baixo
TRANSPLANTES,ASPIRADOR CIRURGICO,1,16,NÃO,Baixo
TRANSPLANTES,BALANCA ELETRONICA,1,17,NÃO,Alto
TRANSPLANTES,BOMBA INFUSAO USO GERAL,8,2,NÃO,Alto
TRANSPLANTES,CAMA ELETRICA,7,10,NÃO,Baixo
TRANSPLANTES,DESFIBRILADOR-CARDIOVERSOR,2,1,NÃO,Baixo
TRANSPLANTES,ESFIGMOMANOMETRO ANEROIDE,1,11,NÃO,Baixo
TRANSPLANTES,FOCO CLINICO,1,17,NÃO,Baixo
TRANSPLANTES,GLICOSIMETRO,1,11,NÃO,Baixo
TRANSPLANTES,MONITOR MULTIPARAMETRICO,11,11,NÃO,Médio
TRANSPLANTES,OSMOSE REVERSA,8,16,NÃO,Alto
TRANSPLANTES,TERMOMETRO ELETRONICO,6,11,NÃO,Alto
TRANSPLANTES,ULTRASSOM PORTATIL,1,0,SIM,Alto
TRANSPLANTES,UNI HEMODIALISE,11,9,NÃO,Baixo
TRAUMATOLOGIA E ORTOPEDIA,BICICLETA ERGOMETRICA,1,11,NÃO,Alto
TRAUMATOLOGIA E ORTOPEDIA,DESFIBRILADOR-CARDIOVERSOR,1,14,NÃO,Médio
TRAUMATOLOGIA E ORTOPEDIA,DIGITALIZADOR IMAGENS,1,1,NÃO,Baixo
TRAUMATOLOGIA E ORTOPEDIA,ESFIGMOMANOMETRO ANEROIDE,1,10,NÃO,Médio
TRAUMATOLOGIA E ORTOPEDIA,SERRA GESSO ELETRICA,2,8,NÃO,Baixo
UNIDADE DE SAUDE DA MULHER,CAMA ELETRICA,2,9,NÃO,Médio
UNIDADE DE SAUDE DA MULHER,DETECTOR FETAL US CORACAO,1,5,NÃO,Médio
UTI,ANA LAB GAS SANGUINEO-PH,3,19,NÃO,Médio
UTI,AQUECEDOR PACIENTE AR FORCADO,2,2,NÃO,Médio
UTI,ASPIRADOR CIRURGICO,5,23,NÃO,Baixo
UTI,BALANCA ELETRONICA,1,8,NÃO,Baixo
UTI,BALANCA PACIENTE INFANTIL,13,14,NÃO,Alto
UTI,BALANCA PACIENTE INFANTIL ELETRONICA,8,22,NÃO,Médio
UTI,BALANCA PACIENTE LEITO PRANCHA,1,3,NÃO,Baixo
UTI,BALANCA PACIENTE PLATAFORMA ELETRONICA,1,32,NÃO,Baixo
UTI,BALANCA PACIENTE PLATAFORMA MECANICA,2,4,NÃO,Baixo
UTI,BERCO AQUECIDO,23,11,NÃO,Alto
UTI,BIOIMPEDANCIOMETRO,1,3,NÃO,Alto
UTI,BISTURI ELETRONICO MONOPOLAR-BIPOLAR,2,11,NÃO,Baixo
UTI,BLENDER,24,13,NÃO,Médio
UTI,BOMBA CIRCULACAO,2,3,NÃO,Alto
UTI,BOMBA INFUSAO SERINGA,25,8,NÃO,Médio
UTI,BOMBA INFUSAO USO GERAL,45,9,NÃO,Alto
UTI,CAMA ELETRICA,68,10,NÃO,Alto
UTI,CENTRAL MONITORIZACAO,1,8,NÃO,Alto
UTI,COLCHAO INFLAVEL PRESSAO ALTERNADA,1,5,NÃO,Baixo
UTI,DENSITOMETRO LAB LIQUIDO URINA,2,4,NÃO,Alto
UTI,DESFIBRILADOR-CARDIOVERSOR,12,18,SIM,Baixo
UTI,DOPPLER TRANSCRANIANO,1,10,NÃO,Alto
UTI,ELETROCARDIOGRAFO,6,12,NÃO,Baixo
UTI,ESFIGMOMANOMETRO ANEROIDE,4,14,NÃO,Baixo
UTI,ESTEREOMICROSCOPIO,1,34,NÃO,Baixo
UTI,FOCO CIRURGICO,1,10,NÃO,Baixo
UTI,FOCO CLINICO,3,17,NÃO,Baixo
UTI,FONTE LUZ,2,16,NÃO,Alto
UTI,FOTOTERAPIA HIPERBILIRRUBINEMIA,26,9,NÃO,Alto
UTI,GLICOSIMETRO,55,11,NÃO,Baixo
UTI,INCUBADORA RN MOVEL,28,4,NÃO,Médio
UTI,INCUBADORA RN TRANSPORTE,4,14,NÃO,Médio
UTI,MARCA-PASSO CARDIACO-ELETRODO INVASIVO,6,14,NÃO,Baixo
UTI,MOD CO2 EXALADO,11,11,NÃO,Médio
UTI,MOD OXIMETRIA PULSO,1,11,NÃO,Médio
UTI,MOD PRESSAO INVASIVA,28,14,NÃO,Baixo
UTI,MONITOR AR-GAS COMPRIMIDO,1,13,NÃO,Baixo
UTI,MONITOR DEBITO CARDIACO,1,3,NÃO,Alto
UTI,MONITOR MULTIPARAMETRICO,109,19,NÃO,Baixo
UTI,OFTALMOSCOPIO,1,11,NÃO,Médio
UTI,OFTALMOSCOPIO INDIRETO,1,1,NÃO,Médio
UTI,OXIMETRO PULSO,11,13,NÃO,Baixo
UTI,RADIOMETRO FOTOTERAPIA,2,9,NÃO,Alto
UTI,RAIO-X MOVEL,3,13,NÃO,Alto
UTI,REANIMADOR PULMONAR PNEUMATICO,3,4,NÃO,Alto
UTI,SELADOR PACOTE,2,12,NÃO,Baixo
UTI,SUPORTE ESPECIFICO APARELHO,4,11,SIM,Baixo
UTI,TERMOMETRO ELETRONICO,22,11,NÃO,Baixo
UTI,ULTRASSOM,2,4,NÃO,Médio
UTI,ULTRASSOM PORTATIL,2,11,NÃO,Alto
UTI,UMIDIFICADOR AQUECEDOR,101,4,NÃO,Alto
UTI,VENTILADOR BIPAP/CPAP,11,2,NÃO,Alto
UTI,VENTILADOR TRANSPORTE,16,11,SIM,Baixo
UTI,VENTILADOR UTI,117,18,NÃO,Baixo
